No.|Object Name|RA|DEC|Type|Velocity|Redshift|Redshift Flag|Magnitude and Filter|Separation|References|Notes|Photometry Points|Positions|Redshift Points|Diameter Points|Associations
3442|WISEA J111903.65+105411.0|169.76522 |  10.90307 |*|909870| 3.035000 |PUN |22.3g|  0.000|2|0|17|2|1|4|0
3443|WISEA J111905.59+510040.2|169.77330 |  51.01119 |*|912972| 3.045347 |SLS |21.8g|  0.000|7|0|17|5|4|4|0
3444|SDSS J111910.71+344711.2|169.79463 |  34.78647 |*|912868| 3.045000 |PUN |22.8g|  0.000|2|0|9|2|1|4|0
3445|WISEA J111922.96+422311.4|169.84570 |  42.38651 |*|901880| 3.008348 |SLS |21.3g|  0.000|7|0|17|4|3|4|0
3446|WISEA J111923.65+151716.3|169.84848 |  15.28828 |*|905632| 3.020864 |SLS |20.6g|  0.000|6|0|17|3|2|4|0
3447|WISEA J111938.06+212627.5|169.90859 |  21.44099 |*|909951| 3.035269 |SLS |19.6g|  0.000|13|0|40|11|6|7|0
3448|WISEA J112011.26+043144.2|170.04693 |   4.52892 |*|912868| 3.045000 |PUN |18.3g|  0.000|3|0|22|3|1|4|0
3449|WISEA J112018.25+044632.7|170.07618 |   4.77580 |*|912868| 3.045000 |PUN |18.7g|  0.000|3|0|20|3|1|4|0
3450|WISEA J112025.39+462429.1|170.10582 |  46.40810 |*|903467| 3.013640 |SLS |19.8g|  0.000|4|0|17|3|1|4|0
3451|WISEA J112033.56+040712.7|170.13989 |   4.12026 |*|912868| 3.045000 |PUN |22.2g|  0.000|2|0|17|2|1|4|0
3452|WISEA J112040.78+044958.9|170.16979 |   4.83321 |*|912868| 3.045000 |PUN |19.3g|  0.000|3|0|20|3|1|4|0
3453|WISEA J112046.98+613057.4|170.19554 |  61.51603 |QSO|907177| 3.026016 |SLS |20.5g|  0.000|26|0|38|5|10|8|0
3454|WISEA J112047.24+044603.8|170.19694 |   4.76771 |*|912868| 3.045000 |PUN |18.9g|  0.000|3|0|20|3|1|4|0
3455|WISEA J112054.98+055205.7|170.22911 |   5.86804 |QSO|905383| 3.020032 |SLS |20.7g|  0.000|28|0|38|5|11|8|0
3456|WISEA J112108.54+424145.9|170.28577 |  42.69605 |*|909870| 3.035000 |PUN |22.5g|  0.000|2|0|17|2|1|4|0
3457|WISEA J112110.68+490702.1|170.29470 |  49.11727 |*|903715| 3.014467 |SLS |20.3g|  0.000|6|0|17|3|2|4|0
3458|WISEA J112121.63+153201.5|170.34013 |  15.53375 |QSO|912550| 3.043938 |SLS |19.6g|  0.000|29|0|38|8|13|8|0
3459|WISEA J112127.95+123816.1|170.36654 |  12.63781 |QSO|903460| 3.013617 |SLS |20.1g|  0.000|26|0|39|6|11|8|0
3460|WISEA J112135.31+430056.6|170.39673 |  43.01566 |*|912868| 3.045000 |PUN |21.9g|  0.000|2|0|17|2|1|4|0
3461|WISEA J112146.80+512251.5|170.44502 |  51.38100 |IrS|900510| 3.003777 |SLS |     |  0.000|1|0|12|2|1|0|0
3462|WISEA J112223.00+273040.0|170.59590 |  27.51108 |QSO|903822| 3.014824 |SLS |20.1g|  0.000|16|0|18|6|10|4|0
3463|WISEA J112223.05+625722.9|170.59608 |  62.95637 |*|912868| 3.045000 |PUN |21.4g|  0.000|2|0|21|3|1|4|0
3464|WISEA J112226.11+633921.7|170.60852 |  63.65610 |*|903172| 3.012657 |SLS |21.9g|  0.000|2|0|17|3|1|4|0
3465|WISEA J112233.86+512308.0|170.64167 |  51.38556 |*|901692| 3.007720 |SLS |21.3g|  0.000|2|0|17|4|3|4|0
3466|PHz G246.46+63.58|170.66100 |  10.93110 |RadioS|908371| 3.030000 |PUN |     |  0.000|1|0|4|1|1|0|0
3467|WISEA J112258.77+164540.2|170.74490 |  16.76119 |QSO|911316| 3.039823 |SLS |18.3g|  0.000|22|0|23|16|12|4|0
3468|WISEA J112258.97+394042.6|170.74525 |  39.67870 |*|904050| 3.015587 |SLS |21.2g|  0.000|11|0|17|6|5|4|0
3469|WISEA J112303.66+353745.7|170.76528 |  35.62926 |*|912868| 3.045000 |PUN |21.9g|  0.000|2|0|17|2|1|4|0
3470|WISEA J112308.35-010535.2|170.78500 |  -1.09315 |*|912868| 3.045000 |PUN |21.8g|  0.000|2|0|21|3|1|4|0
3471|WISEA J112325.11+110835.6|170.85478 |  11.14315 |*|912868| 3.045000 |PUN |22.3g|  0.000|2|0|17|2|1|4|0
3472|WISEA J112339.89+544735.9|170.91600 |  54.79356 |*|907607| 3.027450 |SLS |21.1g|  0.000|2|0|17|3|1|4|0
3473|WISEA J112345.87+221415.2|170.94122 |  22.23737 |*|911179| 3.039365 |SLS |20.9g|  0.000|5|0|17|3|2|4|0
3474|WISEA J112358.85+195317.7|170.99528 |  19.88835 |QSO|913702| 3.047782 |SLS |20.2g|  0.000|14|0|17|6|6|4|0
3475|WISEA J112404.03+375600.4|171.01682 |  37.93347 |*|900142| 3.002550 |SLS |19.9g|  0.000|10|0|17|4|4|4|0
3476|WISEA J112426.81+390404.9|171.11170 |  39.06810 |QSO|906865| 3.024974 |SLS |20.3g|  0.000|29|0|38|9|15|6|0
3477|WISEA J112426.95+493831.2|171.11230 |  49.64202 |QSO|908383| 3.030038 |SLS |20.3g|  0.000|27|0|39|6|12|8|0
3478|WISEA J112440.81-021806.7|171.17022 |  -2.30182 |*|902966| 3.011970 |SLS |20.6g|  0.000|11|0|17|6|6|4|0
3479|WISEA J112459.94+083928.2|171.24988 |   8.65773 |*|909272| 3.033005 |SLS |21.7g|  0.000|3|0|17|3|1|4|0
3480|WISEA J112509.44+133458.7|171.28909 |  13.58304 |*|909870| 3.035000 |PUN |22.6g|  0.000|2|0|17|2|1|4|0
3481|WISEA J112511.82+344317.6|171.29943 |  34.72148 |*|904886| 3.018373 |SLS |20.1g|  0.000|7|0|17|4|2|4|0
3482|WISEA J112532.28+390701.4|171.38448 |  39.11698 |*|901966| 3.008633 |SLS |21.6g|  0.000|1|0|17|3|1|4|0
3483|WISEA J112607.76+541902.6|171.53223 |  54.31757 |*|913462| 3.046980 |SLS |21.2g|  0.000|4|0|17|3|1|4|0
3484|WISEA J112608.01+211638.0|171.53344 |  21.27752 |*|909083| 3.032373 |SLS |20.9g|  0.000|6|0|17|3|2|4|0
3485|WISEA J112627.97+661444.3|171.61650 |  66.24576 |*|904159| 3.015948 |SLS |21.1g|  0.000|7|0|17|3|2|4|0
3486|WISEA J112643.10+442725.7|171.67960 |  44.45715 |*|905249| 3.019585 |SLS |21.1g|  0.000|3|0|17|4|2|4|0
3487|WISEA J112646.59+380920.3|171.69422 |  38.15559 |*|912868| 3.045000 |PUN |22.0g|  0.000|2|0|17|2|1|4|0
3488|WISEA J112649.90+121137.1|171.70796 |  12.19365 |*|912868| 3.045000 |PUN |22.7g|  0.000|2|0|17|2|1|4|0
3489|WISEA J112706.82+631438.4|171.77932 |  63.24408 |*|909870| 3.035000 |PUN |22.5g|  0.000|2|0|17|2|1|4|0
3490|WISEA J112716.67+571138.7|171.81947 |  57.19411 |*|909870| 3.035000 |PUN |22.0g|  0.000|2|0|19|3|1|4|0
3491|WISEA J112732.35+355219.5|171.88479 |  35.87211 |*|904174| 3.016000 |SUN |19.9g|  0.000|2|0|17|3|1|4|0
3492|WISEA J112734.03+340250.9|171.89180 |  34.04749 |*|905271| 3.019657 |SLS |19.6g|  0.000|9|0|17|4|3|4|0
3493|WISEA J112750.93+425939.2|171.96212 |  42.99440 |*|909504| 3.033780 |SLS |20.6g|  0.000|7|0|17|3|2|4|0
3494|WISEA J112753.47+132428.4|171.97284 |  13.40782 |*|909870| 3.035000 |PUN |22.3g|  0.000|2|0|17|2|1|4|0
3495|WISEA J112808.44+310808.7|172.03511 |  31.13581 |QSO|908745| 3.031247 |SLS |20.1g|  0.000|23|0|38|6|11|8|0
3496|WISEA J112831.95-022649.1|172.13312 |  -2.44731 |*|902396| 3.010070 |SLS |20.6g|  0.000|9|0|17|4|3|4|0
3497|FBQS J112851.6+232617|172.21540 |  23.43815 |QSO|911947| 3.041929 |SLS |18.80|  0.000|47|0|30|19|11|4|0
3498|WISEA J112856.40+072851.2|172.23501 |   7.48090 |QSO|901258| 3.006274 |SLS |20.1g|  0.000|25|0|39|6|11|8|0
3499|WISEA J112901.15+080156.7|172.25453 |   8.03248 |*|902645| 3.010900 |SLS |20.3g|  0.000|5|0|17|3|1|4|0
3500|WISEA J112906.70+414558.4|172.27790 |  41.76615 |QSO|907564| 3.027308 |SLS |20.1g|  0.000|28|0|38|9|15|8|0
3501|WISEA J112916.13+110518.4|172.31716 |  11.08815 |*|906392| 3.023398 |SLS |19.9g|  0.000|5|0|17|3|1|4|0
3502|WISEA J112919.65+002222.5|172.33193 |   0.37231 |QSO|903966| 3.015307 |SLS |     |  0.000|10|0|12|5|6|0|0
3503|WISEA J112938.41+340448.5|172.41014 |  34.08018 |*|909870| 3.035000 |PUN |22.6g|  0.000|2|0|17|2|1|4|0
3504|WISEA J113005.19+354658.7|172.52177 |  35.78281 |*|909870| 3.035000 |PUN |22.3g|  0.000|2|0|17|2|1|4|0
3505|WISEA J113008.17+535419.6|172.53404 |  53.90546 |QSO|901149| 3.005910 |SLS |18.4g|  0.000|43|0|44|15|20|8|0
3506|WISEA J113015.30+620906.9|172.56366 |  62.15209 |*|902926| 3.011838 |SLS |20.7g|  0.000|4|0|17|4|3|4|0
3507|WISEA J113017.77+321030.8|172.57398 |  32.17522 |*|909870| 3.035000 |PUN |22.7g|  0.000|2|0|17|2|1|4|0
3508|WISEA J113101.78+515652.3|172.75695 |  51.94784 |G|913142| 3.045915 |SLS |23.1g|  0.000|1|0|27|3|1|4|0
3509|WISEA J113102.53-033015.3|172.76065 |  -3.50440 |*|906872| 3.025000 |PUN |19.7g|  0.000|3|0|17|2|1|4|0
3510|WISEA J113144.31+543058.3|172.93460 |  54.51625 |QSO|911666| 3.040990 |SLS |20.7g|  0.000|29|0|41|8|13|8|0
3511|WISEA J113148.90+082959.6|172.95353 |   8.50004 |*|912868| 3.045000 |PUN |22.5g|  0.000|2|0|17|2|1|4|0
3512|WISEA J113150.93+273602.2|172.96223 |  27.60063 |*|903167| 3.012639 |SLS |20.1g|  0.000|6|0|27|5|2|4|0
3513|WISEA J113214.88+175424.5|173.06230 |  17.90727 |*|912868| 3.045000 |PUN |21.3g|  0.000|3|0|17|2|1|4|0
3514|WISEA J113225.94+471713.1|173.10822 |  47.28703 |*|908041| 3.028898 |SLS |20.8g|  0.000|6|0|17|3|2|4|0
3515|WISEA J113236.53+364148.2|173.15232 |  36.69665 |*|903325| 3.013169 |SLS |20.8g|  0.000|10|0|17|5|4|4|0
3516|WISEA J113245.23+355220.8|173.18849 |  35.87246 |QSO|905752| 3.021264 |SLS |19.6g|  0.000|32|0|38|11|14|8|0
3517|WISEA J113317.91+070419.3|173.32469 |   7.07195 |*|913052| 3.045612 |SLS |20.6g|  0.000|5|0|17|3|1|4|0
3518|WISEA J113327.90+312932.9|173.36628 |  31.49249 |*|902011| 3.008786 |SLS |20.4g|  0.000|5|0|17|3|1|4|0
3519|WISEA J113335.80+044152.2|173.39914 |   4.69785 |*|912206| 3.042792 |SLS |21.7g|  0.000|5|0|17|3|1|4|0
3520|WISEA J113348.06+481443.3|173.45019 |  48.24529 |*|912338| 3.043232 |SLS |22.9g|  0.000|2|0|17|3|1|4|1
3521|WISEA J113351.05+400851.7|173.46264 |  40.14753 |*|900550| 3.003911 |SLS |21.5g|  0.000|11|0|17|6|4|4|0
3522|WISEA J113400.87-011344.5|173.50309 |  -1.22958 |*|912868| 3.045000 |PUN |21.8g|  0.000|2|0|17|2|1|4|0
3523|WISEA J113406.56+270104.1|173.52744 |  27.01788 |*|902836| 3.011537 |SLS |21.0g|  0.000|3|0|17|3|1|4|0
3524|WISEA J113412.35+082754.5|173.55176 |   8.46502 |*|911449| 3.040267 |SLS |20.0g|  0.000|5|0|17|3|1|4|0
3525|WISEA J113417.95+495048.1|173.57457 |  49.84675 |*|908269| 3.029660 |SLS |20.5g|  0.000|3|0|17|5|3|4|0
3526|WISEA J113422.58+442300.2|173.59407 |  44.38343 |*|909870| 3.035000 |PUN |21.9g|  0.000|2|0|17|2|1|4|0
3527|WISEA J113424.54+602643.7|173.60256 |  60.44555 |*|900664| 3.004291 |SLS |22.2g|  0.000|3|0|17|3|1|4|1
3528|WISEA J113429.28+405327.6|173.62201 |  40.89101 |QSO|899766| 3.001295 |SLS |18.8g|  0.000|41|0|40|18|21|8|1
3529|WISEA J113430.41+635505.2|173.62673 |  63.91813 |QSO|910511| 3.037138 |SLS |19.7g|  0.000|30|0|38|9|16|8|0
3530|WISEA J113435.19+481437.8|173.64663 |  48.24385 |*|909758| 3.034627 |SLS |19.4g|  0.000|3|0|17|3|1|3|0
3531|WISEA J113439.29+113051.7|173.66395 |  11.51409 |*|909870| 3.035000 |PUN |22.2g|  0.000|2|0|17|2|1|4|0
3532|WISEA J113443.78+441211.1|173.68242 |  44.20310 |*|908250| 3.029596 |SLS |21.2g|  0.000|3|0|17|3|1|4|0
3533|WISEA J113516.54+363545.7|173.81864 |  36.59582 |*|903100| 3.012417 |SLS |20.7g|  0.000|10|0|17|5|3|4|0
3534|WISEA J113537.25+422145.3|173.90453 |  42.36240 |*|912868| 3.045000 |PUN |21.2g|  0.000|5|0|17|2|1|4|0
3535|WISEA J113538.01+213202.8|173.90845 |  21.53423 |*|912868| 3.045000 |PUN |18.7g|  0.000|3|0|17|2|1|4|0
3536|WISEA J113538.16+083327.2|173.90908 |   8.55771 |*|912868| 3.045000 |PUN |22.1g|  0.000|2|0|17|2|1|4|0
3537|WISEA J113602.84+193557.7|174.01186 |  19.59938 |QSO|903316| 3.013137 |SLS |20.0g|  0.000|15|0|17|6|6|4|0
3538|WISEA J113603.45+505557.7|174.01415 |  50.93270 |G|904174| 3.016000 |SLS |21.4g|  0.000|2|0|31|5|2|4|0
3539|WISEA J113613.54+271942.4|174.05634 |  27.32836 |QSO|910069| 3.035663 |SLS |20.3g|  0.000|15|0|18|5|10|4|0
3540|WISEA J113630.92+194337.2|174.12878 |  19.72713 |*|910395| 3.036752 |SLS |21.6g|  0.000|6|0|17|3|2|4|0
3541|WISEA J113649.47+252035.2|174.20613 |  25.34312 |QSO|906943| 3.025236 |SLS |19.6g|  0.000|14|0|17|5|5|3|0
3542|WISEA J113706.93+282646.5|174.27896 |  28.44608 |*|901019| 3.005477 |SLS |21.1g|  0.000|5|0|17|3|2|4|0
3543|WISEA J113725.21+085446.0|174.35495 |   8.91262 |*|907007| 3.025449 |SLS |21.1g|  0.000|6|0|17|3|2|4|0
3544|WISEA J113744.05+232707.1|174.43325 |  23.45124 |*|912868| 3.045000 |PUN |22.9g|  0.000|2|0|17|2|1|4|0
3545|WISEA J113745.06+415948.6|174.43800 |  41.99707 |*|909066| 3.032319 |SLS |21.6g|  0.000|8|0|17|4|2|4|0
3546|WISEA J113758.00+034845.4|174.49155 |   3.81226 |*|909870| 3.035000 |PUN |22.3g|  0.000|2|0|17|2|1|4|0
3547|WISEA J113818.24+281536.6|174.57600 |  28.26020 |*|899398| 3.000068 |SLS |19.5g|  0.000|5|0|17|3|1|4|0
3548|WISEA J113824.09+162635.4|174.60040 |  16.44343 |*|912600| 3.044104 |SLS |20.8g|  0.000|6|0|17|3|2|4|0
3549|WISEA J113825.41+484034.6|174.60611 |  48.67627 |*|914000| 3.048775 |SLS |20.7g|  0.000|0|0|17|3|1|4|0
3550|WISEA J113850.46+405950.9|174.70984 |  40.99760 |*|912868| 3.045000 |PUN |21.0g|  0.000|3|0|17|2|1|4|0
3551|WISEA J113854.10+114531.5|174.72526 |  11.75864 |*|906086| 3.022376 |SLS |21.0g|  0.000|3|0|17|3|2|4|0
3552|WISEA J113904.11+243854.3|174.76672 |  24.64839 |*|912868| 3.045000 |PUN |21.8g|  0.000|3|0|17|2|1|4|0
3553|WISEA J113939.55-001706.5|174.91479 |  -0.28516 |*|899557| 3.000600 |SLS |20.8g|  0.000|8|0|17|5|3|4|0
3554|WISEA J113940.71+501406.4|174.91963 |  50.23513 |*|908133| 3.029205 |SLS |19.0g|  0.000|2|0|20|4|1|4|0
3555|WISEA J113942.39+180612.7|174.92641 |  18.10355 |*|912868| 3.045000 |PUN |22.0g|  0.000|2|0|17|2|1|4|1
3556|WISEA J113945.03+020103.3|174.93781 |   2.01759 |*|912868| 3.045000 |PUN |22.8g|  0.000|2|0|17|2|1|4|0
3557|WISEA J113948.32+572124.1|174.95136 |  57.35670 |*|899442| 3.000214 |SLS |19.3g|  0.000|6|0|17|4|3|4|0
3558|WISEA J114000.88+175527.8|175.00360 |  17.92444 |*|906210| 3.022791 |SLS |20.5g|  0.000|8|0|33|4|2|6|0
3559|WISEA J114006.67+191717.1|175.02771 |  19.28811 |QSO|913220| 3.046173 |SLS |20.6g|  0.000|14|0|17|5|5|4|0
3560|WISEA J114020.33+045038.1|175.08485 |   4.84455 |*|911831| 3.041540 |SLS |21.3g|  0.000|8|0|17|5|3|4|0
3561|WISEA J114036.53+411944.0|175.15244 |  41.32892 |*|910428| 3.036860 |SLS |21.1g|  0.000|6|0|17|3|1|4|0
3562|WISEA J114042.14+400756.6|175.17549 |  40.13235 |*|912868| 3.045000 |PUN |23.0g|  0.000|2|0|17|2|1|4|0
3563|WISEA J114044.41+054608.5|175.18505 |   5.76903 |QSO|905313| 3.019798 |SLS |19.4g|  0.000|42|0|38|9|15|8|0
3564|WISEA J114107.75+293357.3|175.28245 |  29.56603 |QSO|906465| 3.023643 |SLS |20.5g|  0.000|15|0|18|6|11|4|0
3565|WISEA J114121.12+355051.1|175.33769 |  35.84772 |QSO|900707| 3.004434 |SLS |20.3g|  0.000|27|0|38|7|12|8|0
3566|WISEA J114131.76+485607.6|175.38253 |  48.93527 |*|912868| 3.045000 |PUN |21.4g|  0.000|2|0|17|2|1|4|0
3567|WISEA J114139.96+514419.0|175.41645 |  51.73901 |G|905705| 3.021107 |SLS |21.4g|  0.000|1|0|27|3|1|4|0
3568|WISEA J114141.09+514237.8|175.42115 |  51.71041 |*|905373| 3.020000 |SLS |21.4g|  0.000|2|0|17|6|4|3|0
3569|WISEA J114156.27+005135.9|175.48432 |   0.85992 |*|900607| 3.004102 |SLS |20.8g|  0.000|7|0|17|5|5|4|0
3570|WISEA J114216.42+562937.4|175.56797 |  56.49381 |*|909675| 3.034350 |SLS |22.0g|  0.000|1|0|17|3|1|4|0
3571|WISEA J114224.98+543858.7|175.60416 |  54.64985 |*|909870| 3.035000 |PUN |20.2g|  0.000|3|0|17|2|1|4|0
3572|WISEA J114239.51+164323.9|175.66463 |  16.72331 |QSO|909433| 3.033542 |SLS |19.9g|  0.000|16|0|17|5|5|4|0
3573|WISEA J114311.66+165127.3|175.79861 |  16.85760 |QSO|899838| 3.001537 |SLS |19.4g|  0.000|16|0|17|7|7|4|0
3574|WISEA J114317.39+570213.3|175.82248 |  57.03715 |*|912868| 3.045000 |PUN |22.6g|  0.000|2|0|17|2|1|4|0
3575|WISEA J114321.37+011826.4|175.83933 |   1.30724 |*|910744| 3.037913 |SLS |21.4g|  0.000|8|0|17|6|4|4|0
3576|WISEA J114337.22+434057.7|175.90512 |  43.68271 |*|912868| 3.045000 |PUN |22.3g|  0.000|2|0|17|2|1|4|0
3577|WISEA J114352.45+374704.0|175.96857 |  37.78447 |*|900077| 3.002334 |SLS |20.2g|  0.000|9|0|17|6|5|4|0
3578|WISEA J114428.43+243306.5|176.11846 |  24.55181 |QSO|913997| 3.048764 |SLS |19.3g|  0.000|19|0|18|7|11|4|0
3579|WISEA J114429.18+342344.0|176.12147 |  34.39546 |*|912245| 3.042921 |SLS |20.9g|  0.000|10|0|17|4|3|4|0
3580|WISEA J114430.89+514150.8|176.12871 |  51.69772 |QSO|911864| 3.041650 |SLS |     |  0.000|0|0|12|3|2|0|0
3581|WISEA J114436.89+281403.8|176.15367 |  28.23508 |*|913107| 3.045797 |SLS |21.3g|  0.000|6|0|17|3|2|4|0
3582|WISEA J114441.80+340936.5|176.17416 |  34.16009 |*|910874| 3.038348 |SLS |21.1g|  0.000|12|0|17|5|5|4|0
3583|WISEA J114446.97+501717.3|176.19575 |  50.28817 |*|910073| 3.035677 |SLS |21.1g|  0.000|5|0|17|4|3|4|0
3584|WISEA J114450.21+043536.7|176.20931 |   4.59363 |*|909870| 3.035000 |PUN |22.0g|  0.000|2|0|17|2|1|4|0
3585|WISEA J114456.87+061355.0|176.23692 |   6.23217 |*|913833| 3.048220 |SLS |21.0g|  0.000|5|0|17|3|1|4|0
3586|WISEA J114550.97+583858.3|176.46239 |  58.64954 |*|913825| 3.048192 |SLS |20.5g|  0.000|5|0|17|3|1|4|0
3587|WISEA J114552.41+495114.1|176.46839 |  49.85392 |QSO|911465| 3.040319 |SLS |20.8g|  0.000|24|0|38|8|11|8|0
3588|SDSS J114602.78+003445.4|176.51160 |   0.57930 |*|911311| 3.039805 |SLS |20.2g|  0.000|11|0|8|5|4|4|0
3589|WISEA J114609.82+230613.8|176.54093 |  23.10385 |QSO|904451| 3.016925 |SLS |19.2g|  0.000|23|0|26|8|12|4|0
3590|WISEA J114631.30+150351.9|176.63042 |  15.06448 |*|912868| 3.045000 |PUN |21.8g|  0.000|2|0|17|2|1|4|0
3591|SDSS J114635.13+475422.6|176.64645 |  47.90621 |*|905166| 3.019309 |SLS |22.1g|  0.000|4|0|7|4|2|4|0
3592|WISEA J114638.94+074311.1|176.66227 |   7.71976 |*|908438| 3.030223 |SLS |20.0g|  0.000|8|0|17|4|2|4|0
3593|WISEA J114655.45+112908.9|176.73112 |  11.48576 |*|906811| 3.024794 |SLS |20.0g|  0.000|6|0|17|3|2|4|0
3594|WISEA J114707.90+191843.6|176.78265 |  19.31203 |*|912868| 3.045000 |PUN |20.9g|  0.000|3|0|17|2|1|4|0
3595|WISEA J114712.97+335818.9|176.80420 |  33.97195 |*|905340| 3.019890 |SLS |19.8g|  0.000|7|0|17|4|2|4|0
3596|WISEA J114733.29+164146.9|176.88884 |  16.69600 |*|909870| 3.035000 |PUN |21.8g|  0.000|2|0|17|2|1|4|0
3597|SDSS J114734.33+464044.6|176.89306 |  46.67908 |*|903274| 3.012996 |SLS |21.3g|  0.000|7|0|6|3|3|4|0
3598|WISEA J114734.99+270226.4|176.89589 |  27.04065 |*|904334| 3.016534 |SLS |19.7g|  0.000|4|0|21|4|1|4|0
3599|WISEA J114739.14+504905.3|176.91316 |  50.81821 |*|905673| 3.021000 |SLS |20.9g|  0.000|7|0|17|5|4|4|0
3600|WISEA J114740.10+000203.2|176.91710 |   0.03425 |*|909870| 3.035000 |PUN |22.0g|  0.000|2|0|17|2|1|4|0
3601|WISEA J114740.77+671312.1|176.92003 |  67.21998 |*|906711| 3.024461 |SLS |20.6g|  0.000|4|0|17|3|1|4|0
3602|PHz G209.23+75.83|176.93100 |  27.14120 |RadioS|905373| 3.020000 |PUN |     |  0.000|1|0|4|1|1|0|0
3603|WISEA J114754.76+655944.4|176.97826 |  65.99578 |*|909170| 3.032663 |SLS |19.9g|  0.000|4|0|17|3|2|4|0
3604|WISEA J114811.63-014024.2|177.04846 |  -1.67340 |VisS|902375| 3.010000 |SLS |19.0g|  0.000|3|0|22|4|1|4|0
3605|WISEA J114830.86+082824.8|177.12855 |   8.47383 |*|914158| 3.049302 |SLS |21.8g|  0.000|5|0|17|3|1|4|0
3606|WISEA J114831.01+144842.5|177.12940 |  14.81181 |*|902977| 3.012005 |SLS |21.0g|  0.000|6|0|17|3|2|4|0
3607|WISEA J114831.01+453502.9|177.12945 |  45.58434 |*|911605| 3.040785 |SLS |20.7g|  0.000|5|0|17|3|2|3|0
3608|WISEA J114835.03+050245.4|177.14588 |   5.04586 |*|912868| 3.045000 |PUN |22.0g|  0.000|2|0|17|2|1|4|0
3609|WISEA J114843.98+174509.6|177.18253 |  17.75250 |*|912868| 3.045000 |PUN |20.8g|  0.000|3|0|17|2|1|4|0
3610|WISEA J114854.99+442255.2|177.22920 |  44.38179 |*|908088| 3.029055 |SLS |20.5g|  0.000|4|0|17|4|2|4|0
3611|WISEA J114855.52+572159.5|177.23116 |  57.36664 |*|912103| 3.042448 |SLS |21.4g|  0.000|6|0|17|4|4|4|0
3612|WISEA J114904.15+673920.2|177.26733 |  67.65563 |QSO|904877| 3.018346 |SLS |18.6g|  0.000|39|0|45|11|16|8|0
3613|WISEA J114908.26+501424.8|177.28443 |  50.24025 |QSO|912719| 3.044504 |SLS |20.1g|  0.000|33|0|38|7|13|8|0
3614|WISEA J114913.10+255430.3|177.30460 |  25.90842 |QSO|901118| 3.005806 |SLS |19.0g|  0.000|19|0|18|7|12|4|0
3615|WISEA J114914.03+344416.5|177.30858 |  34.73786 |*|912215| 3.042821 |SLS |20.9g|  0.000|10|0|17|5|3|4|0
3616|WISEA J114927.23+000442.1|177.36347 |   0.07838 |*|912719| 3.044501 |SLS |20.0g|  0.000|8|0|17|3|2|4|0
3617|WISEA J114930.82+325713.9|177.37843 |  32.95386 |QSO|901871| 3.008317 |SLS |18.6g|  0.000|35|0|39|14|20|8|0
3618|[PCB2012] 4166|177.40685 |  22.40453 |G|905373| 3.020000 |PUN |27.43|  0.000|3|0|17|3|3|0|0
3619|WISEA J114955.74+182743.1|177.48228 |  18.46198 |*|912868| 3.045000 |PUN |21.7g|  0.000|2|0|17|2|1|4|0
3620|WISEA J114958.14+093736.5|177.49233 |   9.62687 |*|909870| 3.035000 |PUN |22.2g|  0.000|2|0|17|2|1|4|0
3621|B3 1147+438|177.56918 |  43.53497 |QSO|904842| 3.018228 |SLS |19.34|  0.000|49|0|39|21|11|4|0
3622|WISEA J115023.21+450946.8|177.59656 |  45.16295 |*|912225| 3.042854 |SLS |20.7g|  0.000|5|0|17|3|2|4|0
3623|WISEA J115048.06+180512.4|177.70027 |  18.08690 |*|904177| 3.016008 |SLS |19.5g|  0.000|3|0|17|3|2|4|0
3624|WISEA J115055.67+465941.6|177.73229 |  46.99497 |QSO|900668| 3.004305 |SLS |20.6g|  0.000|7|0|17|3|3|4|0
3625|WISEA J115102.76+525501.8|177.76172 |  52.91708 |QSO|902109| 3.009110 |SLS |19.8g|  0.000|32|0|38|10|17|8|0
3626|WISEA J115103.79+232623.1|177.76595 |  23.43977 |QSO|899589| 3.000705 |SLS |20.5g|  0.000|14|0|18|5|10|4|0
3627|WISEA J115106.85+642711.0|177.77856 |  64.45308 |*|905023| 3.018833 |SLS |19.8g|  0.000|3|0|17|3|1|4|0
3628|WISEA J115108.26+094637.8|177.78439 |   9.77700 |*|899437| 3.000200 |SLS |21.1g|  0.000|5|0|17|3|1|4|0
3629|WISEA J115111.26+455649.9|177.79679 |  45.94746 |*|912868| 3.045000 |PUN |22.4g|  0.000|2|0|17|2|1|4|0
3630|WISEA J115117.43+665546.0|177.82212 |  66.92915 |*|912868| 3.045000 |PUN |21.9g|  0.000|2|0|17|2|1|4|0
3631|WISEA J115146.79+605533.6|177.94496 |  60.92600 |*|902549| 3.010579 |SLS |20.1g|  0.000|3|0|17|3|1|4|0
3632|WISEA J115151.76+613049.4|177.96537 |  61.51383 |*|911243| 3.039579 |SLS |21.5g|  0.000|5|0|17|3|2|4|0
3633|WISEA J115158.79+370244.9|177.99546 |  37.04576 |*|912063| 3.042315 |SLS |21.5g|  0.000|8|0|17|4|3|4|0
3634|WISEA J115200.49+185708.2|178.00207 |  18.95229 |*|909402| 3.033439 |SLS |21.5g|  0.000|6|0|17|3|2|4|0
3635|WISEA J115213.13+313839.5|178.05469 |  31.64438 |QSO|900447| 3.003566 |SLS |20.6g|  0.000|30|0|38|11|15|8|0
3636|WISEA J115236.57+235954.9|178.15244 |  23.99856 |QSO|908720| 3.031163 |SLS |20.3g|  0.000|16|0|18|6|11|4|0
